person_age,person_income,person_emp_length,loan_amnt,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,person_home_ownership_OTHER,person_home_ownership_OWN,person_home_ownership_RENT,loan_intent_EDUCATION,loan_intent_HOMEIMPROVEMENT,loan_intent_MEDICAL,loan_intent_PERSONAL,loan_intent_VENTURE,loan_grade_B,loan_grade_C,loan_grade_D,loan_grade_E,loan_grade_F,loan_grade_G,cb_person_default_on_file_Y,debt_to_income,income_per_emp_year,high_loan_ratio,credit_score,actual_default,predicted_default,default_probability,risk_band
22.0,72000,6.0,5000,12.69,0.07,3.0,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,0.0694444444444444,10285.714285714286,0,582.0729016594104,0,0,0.035891023154980814,C - Medium Risk
27.0,63000,12.0,15500,14.65,0.25,5.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.246031746031746,4846.153846153846,0,551.0970065735007,0,0,0.09821878855718182,C - Medium Risk
25.0,53000,9.0,10800,7.51,0.2,2.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.2037735849056604,5300.0,0,600.3918543342852,0,0,0.019348473584885693,B - Low Risk
26.0,49992,10.0,6000,10.99,0.12,2.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.1200192030724916,4544.727272727273,0,557.6026619692893,0,0,0.07997820209038714,C - Medium Risk
25.0,45000,4.0,8000,10.38,0.18,3.0,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,0.1777777777777777,9000.0,0,542.4448783810842,0,0,0.1281613347849701,D - High Risk
40.5,90000,3.0,12000,10.99,0.13,15.5,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,0.1333333333333333,22500.0,0,573.8581106668345,0,0,0.047154911800207644,C - Medium Risk
28.0,68804,1.0,22000,6.99,0.32,6.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.3197488518109412,34402.0,1,523.3949408322344,0,0,0.22147455532071048,D - High Risk
28.0,34800,1.0,10000,12.99,0.29,9.0,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,0.2873563218390804,17400.0,0,608.6218738396971,0,0,0.014617155277378143,B - Low Risk
22.0,40000,6.0,7000,7.9,0.17,2.0,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,0.175,5714.285714285715,0,536.7279943746373,0,0,0.15197650695861092,D - High Risk
22.0,44400,3.0,12800,12.73,0.29,2.0,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,0.2882882882882883,11100.0,0,529.4698912808169,0,0,0.18730224113329294,D - High Risk
22.0,66500,0.0,10000,14.11,0.15,2.0,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,0.150375939849624,41430.5,0,489.93229590200815,1,0,0.4756774457040586,E - Very High Risk
37.0,39480,4.0,8000,8.49,0.2,13.0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,0.2026342451874366,7896.0,0,642.1100265181428,0,0,0.004625910989214371,B - Low Risk
25.0,68000,3.0,6500,16.29,0.1,3.0,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,0.0955882352941176,17000.0,0,478.8258073020511,0,1,0.5713973278901756,E - Very High Risk
31.0,66000,11.0,10500,12.69,0.16,10.0,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,0.1590909090909091,5500.0,0,534.1538047114643,0,0,0.16383477581614359,D - High Risk
22.0,45000,0.0,9000,11.48,0.2,4.0,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,0.2,41430.5,0,551.5729371208688,0,0,0.09676749132065415,C - Medium Risk
22.0,36000,3.0,6000,12.53,0.17,2.0,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,0.1666666666666666,9000.0,0,546.8168522381277,0,0,0.11216294402935419,D - High Risk
22.0,51000,6.0,7000,12.18,0.14,2.0,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,0.1372549019607843,7285.714285714285,0,561.5739168968579,0,0,0.07041863254631256,C - Medium Risk
23.0,45000,0.0,6225,11.54,0.14,4.0,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,0.1383333333333333,41430.5,0,547.5852654777833,0,0,0.10953821218847463,D - High Risk
21.0,37200,5.0,4000,13.49,0.11,4.0,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,0.1075268817204301,6200.0,0,517.9595773059829,0,0,0.2556468433330569,D - High Risk
28.0,34000,7.0,9600,10.99,0.28,5.0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,0.2823529411764706,4250.0,0,508.2872317157706,0,0,0.3244270006030837,D - High Risk
21.0,24000,5.0,2000,11.14,0.08,4.0,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,0.0833333333333333,4000.0,0,543.9475427649306,0,0,0.12245411344759322,D - High Risk
26.0,95000,3.0,12500,12.61,0.13,2.0,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,0.131578947368421,23750.0,0,544.2633855244193,0,0,0.12128268931727171,D - High Risk
24.0,37000,2.0,7000,9.99,0.19,2.0,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,0.1891891891891892,12333.333333333334,0,535.3240018233952,0,0,0.1583543663805934,D - High Risk
22.0,24996,2.0,13000,8.88,0.44,4.0,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,0.431038961038961,8332.0,1,515.4663822855003,0,0,0.2724334583389558,D - High Risk
22.0,58000,0.0,17475,7.51,0.3,3.0,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,0.3012931034482758,41430.5,0,561.2794776621517,0,0,0.07108955193252131,C - Medium Risk
22.0,30000,4.0,4350,6.03,0.14,4.0,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,0.145,6000.0,0,554.8592618659898,0,0,0.08725957467293532,C - Medium Risk
29.0,140250,13.0,12000,7.51,0.03,7.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0855614973262032,10017.857142857143,0,593.5422324481217,0,0,0.024406087519568777,C - Medium Risk
21.0,84000,5.0,10000,12.53,0.12,4.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.119047619047619,14000.0,0,568.4083011083987,0,0,0.05640505785232894,C - Medium Risk
21.0,32000,5.0,6000,5.42,0.19,4.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.1875,5333.333333333333,0,530.6524374866045,0,0,0.18114345347016603,D - High Risk
32.0,56000,13.0,3000,8.88,0.05,9.0,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,0.0535714285714285,4000.0,0,593.9640223847227,0,0,0.024060432911910255,C - Medium Risk
22.0,40000,2.0,8000,12.18,0.2,4.0,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,0.2,13333.333333333334,0,539.7033144802346,0,0,0.13915822456814742,D - High Risk
27.0,83300,11.0,20000,16.0,0.2,5.0,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,0.2400960384153661,6941.666666666667,0,464.8353033164312,1,1,0.6840459744952248,E - Very High Risk
36.0,41000,1.0,7000,9.63,0.17,14.0,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,0.1707317073170731,20500.0,0,548.818260620815,0,0,0.10543913397609558,D - High Risk
23.0,54000,5.0,8500,12.42,0.16,2.0,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,0.1574074074074074,9000.0,0,587.0518340610392,0,0,0.03037546321313032,C - Medium Risk
24.0,36000,0.0,12250,11.49,0.34,2.0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,0.3402777777777778,36000.0,1,424.84714597257135,1,1,0.8964429829833594,E - Very High Risk
24.0,140250,8.0,12000,12.69,0.06,2.0,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,0.0855614973262032,15583.333333333334,0,563.4894521429338,0,0,0.0661949298767404,C - Medium Risk
27.0,130000,6.0,10000,7.74,0.08,5.0,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,0.0769230769230769,18571.42857142857,0,601.7549343892775,0,0,0.018472182621282064,B - Low Risk
35.0,31732,0.0,8000,13.92,0.25,5.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.252111433253498,31732.0,0,518.7789952734338,1,0,0.25028038060070557,D - High Risk
24.0,98000,8.0,6500,11.11,0.07,3.0,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,0.0663265306122449,10888.888888888889,0,596.4053714741179,0,0,0.022151648631275327,C - Medium Risk
29.0,60000,13.0,8000,5.99,0.13,9.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.1333333333333333,4285.714285714285,0,585.3862817183524,0,0,0.03212245915621835,C - Medium Risk
25.0,98400,4.0,16525,15.28,0.17,3.0,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,0.1679369918699187,19680.0,0,494.84233652902,0,0,0.43351207663929014,E - Very High Risk
36.0,42000,14.5,1000,7.51,0.02,14.0,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,0.0238095238095238,2709.6774193548385,0,547.0252084675177,1,0,0.11144586312961015,D - High Risk
24.0,64000,2.0,12000,17.56,0.19,4.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0.1875,21333.33333333333,0,470.2373806473762,1,1,0.6422645817474681,E - Very High Risk
32.0,30000,4.0,9325,13.62,0.31,7.0,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,0.3108333333333333,6000.0,1,356.44499214816796,1,1,0.9893232257198482,E - Very High Risk
30.0,40000,13.0,12000,9.2,0.3,8.0,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,0.3,2857.1428571428573,0,545.8070632511508,0,0,0.11569557988832783,D - High Risk
40.5,85000,5.0,5500,6.76,0.06,12.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0647058823529411,14166.666666666666,0,584.2652391812383,0,0,0.033352610162706055,C - Medium Risk
39.0,24000,0.0,3000,14.12,0.13,12.0,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,0.125,24000.0,0,473.88443939170105,1,1,0.612731660957106,E - Very High Risk
25.0,25000,2.0,1500,6.76,0.06,4.0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,0.06,8333.333333333334,0,647.287903067573,0,0,0.0038689455028434274,B - Low Risk
40.0,75000,1.0,10000,6.62,0.13,15.5,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.1333333333333333,37500.0,0,613.7015953969864,0,0,0.012286590542867886,B - Low Risk
30.0,54000,12.0,15000,14.72,0.28,9.0,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,0.2777777777777778,4153.846153846154,0,548.6666909562616,0,0,0.10593563431067377,D - High Risk
32.0,39000,7.0,2800,12.17,0.07,6.0,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,0.0717948717948717,4875.0,0,475.7815320805619,1,1,0.597019363506936,E - Very High Risk
21.0,110000,0.0,3500,13.99,0.03,3.0,False,False,True,True,False,False,False,False,False,True,False,False,False,False,True,0.0318181818181818,41430.5,0,559.2816124419832,0,0,0.07579992833435206,C - Medium Risk
24.0,110000,4.0,13000,8.9,0.12,2.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.1181818181818181,22000.0,0,567.5776000009938,0,0,0.05795707188927326,C - Medium Risk
24.0,40000,5.0,10000,11.99,0.25,4.0,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,0.25,6666.666666666667,0,532.0274429147091,0,0,0.17418199859240183,D - High Risk
24.0,40000,1.0,7500,5.79,0.19,4.0,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,0.1875,20000.0,0,551.6276305755459,0,0,0.0966019418058547,C - Medium Risk
23.0,133000,2.0,23000,10.99,0.18,4.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.1729323308270676,41430.5,0,634.5323363457403,0,0,0.00600689326647429,B - Low Risk
40.5,42000,12.0,3000,8.9,0.07,15.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.0714285714285714,3230.769230769231,0,577.5311554549211,0,0,0.04175388324121595,C - Medium Risk
23.0,100000,4.0,10000,12.87,0.1,3.0,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,0.1,20000.0,0,590.808706930022,0,0,0.026766392300298904,C - Medium Risk
26.0,98000,5.0,12000,8.49,0.12,3.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.1224489795918367,16333.333333333334,0,593.9238437970129,0,0,0.024093152237554295,C - Medium Risk
29.0,60000,13.0,13500,7.51,0.23,7.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.225,4285.714285714285,0,596.069770367058,0,0,0.02240499342083999,C - Medium Risk
27.0,98000,11.0,20000,16.0,0.2,8.0,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,0.2040816326530612,8166.666666666667,0,475.8775767225069,1,1,0.5962182739374868,E - Very High Risk
23.0,140250,7.0,9600,6.92,0.06,2.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0684491978609625,17531.25,0,602.2101011988739,0,0,0.01818833093018987,B - Low Risk
23.0,28800,4.0,10625,10.99,0.37,2.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.3689236111111111,5760.0,1,458.28063075170553,0,1,0.7309791509737953,E - Very High Risk
34.0,95000,7.0,10000,9.99,0.11,6.0,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,0.1052631578947368,11875.0,0,560.4402620313658,0,0,0.07303432751312038,C - Medium Risk
23.0,42000,7.0,4400,11.89,0.1,4.0,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,0.1047619047619047,5250.0,0,628.2809285481613,0,0,0.007449246220352699,B - Low Risk
23.0,33996,0.0,5000,14.84,0.15,2.0,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,0.1470761266031297,33996.0,0,457.5752822208338,1,1,0.7357591009347905,E - Very High Risk
30.0,82500,5.0,2400,8.9,0.03,5.0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,0.029090909090909,13750.0,0,587.9587988355033,0,0,0.029463214868072796,C - Medium Risk
24.0,45000,2.0,4000,13.23,0.09,3.0,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,0.0888888888888888,15000.0,0,533.6391558302271,0,0,0.16629290646573028,D - High Risk
26.0,45000,6.0,5000,6.99,0.11,2.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.1111111111111111,6428.571428571428,0,600.2906746739096,0,0,0.019415120838676365,B - Low Risk
24.0,57000,9.0,6500,13.04,0.11,4.0,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,0.1140350877192982,5700.0,0,553.9966886234567,1,0,0.08967009628979539,C - Medium Risk
24.0,75000,2.0,7000,10.74,0.09,3.0,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,0.0933333333333333,25000.0,0,532.9174972304155,0,0,0.16978939091569292,D - High Risk
26.0,54000,11.0,4800,11.49,0.09,2.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.0888888888888888,4500.0,0,561.141628615859,1,0,0.07140568422410423,C - Medium Risk
22.0,73000,6.0,5000,7.49,0.07,2.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.0684931506849315,10428.57142857143,0,584.9922096538459,0,0,0.03254980312648145,C - Medium Risk
24.0,40000,6.0,5000,11.86,0.13,4.0,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,0.125,5714.285714285715,0,537.430929605515,0,0,0.14886330587086974,D - High Risk
29.0,126000,2.0,6450,10.37,0.05,7.0,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,0.0511904761904761,41430.5,0,608.0900099948598,0,0,0.014885044060735526,B - Low Risk
25.0,54000,1.0,20000,15.65,0.37,3.0,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,0.3703703703703703,27000.0,1,382.1966539360536,1,1,0.9743309678148115,E - Very High Risk
40.5,109920,14.5,20000,13.35,0.18,15.5,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,0.1819505094614265,7091.612903225807,0,584.6287309149174,0,0,0.03294883778375086,C - Medium Risk
23.0,55000,5.0,7750,6.17,0.14,4.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.1409090909090909,9166.666666666666,0,589.4475964756247,0,0,0.028023053718118734,C - Medium Risk
26.0,34000,5.0,7500,7.9,0.22,4.0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,0.2205882352941176,5666.666666666667,0,558.7332470923561,0,0,0.07714208280918786,C - Medium Risk
